Accession,gene_name,organism,source
Q8VED5,Krt79 Kb38,Mus musculus (Mouse),Mouse skin and hair 
Q0VBK2,Krt80 Kb20,Mus musculus (Mouse),Mouse skin and hair 
P00330,ADH1 ADC1 YOL086C O0947,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),Others
P00004,CYCS CYC,Equus caballus (Horse),Others
P00883,ALDOA,Oryctolagus cuniculus (Rabbit),Others
P32503,gag,Saccharomyces cerevisiae virus L-A (ScV-L-A) (ScVL1),Others
P68082,MB,Equus caballus (Horse),Others
P01012,SERPINB14,Gallus gallus (Chicken),Others
Q9R4J4,,Pseudomonas fragi,Others
Q32KY0,APOD,Bos taurus (Bovine),Residue cell medium containing FBS
Q2KIX7,,Bos taurus (Bovine),Residue cell medium containing FBS
O02659,MBL,Bos taurus (Bovine),Residue cell medium containing FBS
Q24K22,MST1 HGFL,Bos taurus (Bovine),Residue cell medium containing FBS
Q2KJ39,RCN3,Bos taurus (Bovine),Residue cell medium containing FBS
Q9TTK6,AOC3,Bos taurus (Bovine),Residue cell medium containing FBS
P68103,EEF1A1 EEF1A EF1A,Bos taurus (Bovine),Residue cell medium containing FBS
P12260,F13A1 F13A,Bos taurus (Bovine),Residue cell medium containing FBS
P31836,NCAM1 NCAM,Bos taurus (Bovine),Residue cell medium containing FBS
P42916,CL43,Bos taurus (Bovine),Residue cell medium containing FBS
P80109,GPLD1 PIGPLD,Bos taurus (Bovine),Residue cell medium containing FBS
Q29437,,Bos taurus (Bovine),Residue cell medium containing FBS
Q8SPP7,PGLYRP1 PGLYRP PGRP,Bos taurus (Bovine),Residue cell medium containing FBS
Q3SYV4,CAP1,Bos taurus (Bovine),Residue cell medium containing FBS
Q9TTJ5,RGN SMP30,Bos taurus (Bovine),Residue cell medium containing FBS
A2I7N2,SERPINA3-6,Bos taurus (Bovine),Residue cell medium containing FBS
A6QPQ2,SERPINA3-8,Bos taurus (Bovine),Residue cell medium containing FBS
A7E3W2,LGALS3BP,Bos taurus (Bovine),Residue cell medium containing FBS
G3MYZ3,AFM,Bos taurus (Bovine),Residue cell medium containing FBS
O46375,TTR,Bos taurus (Bovine),Residue cell medium containing FBS
P00741,F9,Bos taurus (Bovine),Residue cell medium containing FBS
P00743,F10,Bos taurus (Bovine),Residue cell medium containing FBS
P00745,PROC,Bos taurus (Bovine),Residue cell medium containing FBS
P01017,AGT,Bos taurus (Bovine),Residue cell medium containing FBS
P01035,CST3,Bos taurus (Bovine),Residue cell medium containing FBS
P01267,TG,Bos taurus (Bovine),Residue cell medium containing FBS
P02453,COL1A1,Bos taurus (Bovine),Residue cell medium containing FBS
P02465,COL1A2,Bos taurus (Bovine),Residue cell medium containing FBS
P07589,FN1,Bos taurus (Bovine),Residue cell medium containing FBS
P08169,IGF2R M6P,Bos taurus (Bovine),Residue cell medium containing FBS
P12799,FGG,Bos taurus (Bovine),Residue cell medium containing FBS
P13384,IGFBP2,Bos taurus (Bovine),Residue cell medium containing FBS
P13605,FMOD,Bos taurus (Bovine),Residue cell medium containing FBS
P18902,RBP4,Bos taurus (Bovine),Residue cell medium containing FBS
P33433,HRG,Bos taurus (Bovine),Residue cell medium containing FBS
P55906,TGFBI BIGH3,Bos taurus (Bovine),Residue cell medium containing FBS
P60712,ACTB,Bos taurus (Bovine),Residue cell medium containing FBS
P63103,YWHAZ,Bos taurus (Bovine),Residue cell medium containing FBS
P68138,ACTA1 ACTA,Bos taurus (Bovine),Residue cell medium containing FBS
P80012,VWF F8VWF,Bos taurus (Bovine),Residue cell medium containing FBS
P81187,CFB BF,Bos taurus (Bovine),Residue cell medium containing FBS
P81948,TUBA4A TUBA1,Bos taurus (Bovine),Residue cell medium containing FBS
P98140,F12,Bos taurus (Bovine),Residue cell medium containing FBS
Q28106,CNTN1,Bos taurus (Bovine),Residue cell medium containing FBS
Q28178,THBS1 TSP-1 TSP1,Bos taurus (Bovine),Residue cell medium containing FBS
Q2HJ86,TUBA1D,Bos taurus (Bovine),Residue cell medium containing FBS
Q2KJ63,KLKB1,Bos taurus (Bovine),Residue cell medium containing FBS
Q2KJD0,TUBB5,Bos taurus (Bovine),Residue cell medium containing FBS
Q3SWW8,THBS4,Bos taurus (Bovine),Residue cell medium containing FBS
Q3ZCH5,AZGP1,Bos taurus (Bovine),Residue cell medium containing FBS
Q58CQ9,VNN1,Bos taurus (Bovine),Residue cell medium containing FBS
Q5E9B1,LDHB,Bos taurus (Bovine),Residue cell medium containing FBS
Q5E9Z2,HABP2,Bos taurus (Bovine),Residue cell medium containing FBS
Q5NTB3,F11,Bos taurus (Bovine),Residue cell medium containing FBS
Q6URK6,CDH5,Bos taurus (Bovine),Residue cell medium containing FBS
Q9XSJ4,ENO1,Bos taurus (Bovine),Residue cell medium containing FBS
A2I7N0,SERPINA3-4,Bos taurus (Bovine),Residue cell medium containing FBS
A2I7N1,SERPINA3-5,Bos taurus (Bovine),Residue cell medium containing FBS
A2I7N3,SERPINA3-7,Bos taurus (Bovine),Residue cell medium containing FBS
E1BF81,SERPINA6 CBG,Bos taurus (Bovine),Residue cell medium containing FBS
P00735,F2,Bos taurus (Bovine),Residue cell medium containing FBS
P00978,AMBP ITIL,Bos taurus (Bovine),Residue cell medium containing FBS
P01044,KNG1,Bos taurus (Bovine),Residue cell medium containing FBS
P01045,KNG2,Bos taurus (Bovine),Residue cell medium containing FBS
P01966,HBA,Bos taurus (Bovine),Residue cell medium containing FBS
P02070,HBB,Bos taurus (Bovine),Residue cell medium containing FBS
P02081,,Bos taurus (Bovine),Residue cell medium containing FBS
P02584,PFN1,Bos taurus (Bovine),Residue cell medium containing FBS
P02672,FGA,Bos taurus (Bovine),Residue cell medium containing FBS
P02676,FGB,Bos taurus (Bovine),Residue cell medium containing FBS
P07224,PROS1 PROS,Bos taurus (Bovine),Residue cell medium containing FBS
P17690,APOH,Bos taurus (Bovine),Residue cell medium containing FBS
P17697,CLU,Bos taurus (Bovine),Residue cell medium containing FBS
P28800,SERPINF2 PLI,Bos taurus (Bovine),Residue cell medium containing FBS
P35445,COMP,Bos taurus (Bovine),Residue cell medium containing FBS
P41361,SERPINC1 AT3,Bos taurus (Bovine),Residue cell medium containing FBS
P50448,,Bos taurus (Bovine),Residue cell medium containing FBS
P56652,ITIH3,Bos taurus (Bovine),Residue cell medium containing FBS
P81644,APOA2,Bos taurus (Bovine),Residue cell medium containing FBS
Q03247,APOE,Bos taurus (Bovine),Residue cell medium containing FBS
Q05443,LUM LDC,Bos taurus (Bovine),Residue cell medium containing FBS
Q28065,C4BPA,Bos taurus (Bovine),Residue cell medium containing FBS
Q28085,CFH HF1,Bos taurus (Bovine),Residue cell medium containing FBS
Q28107,F5,Bos taurus (Bovine),Residue cell medium containing FBS
Q29RQ1,C7,Bos taurus (Bovine),Residue cell medium containing FBS
Q2KIG3,CPB2,Bos taurus (Bovine),Residue cell medium containing FBS
Q2KIS7,CLEC3B,Bos taurus (Bovine),Residue cell medium containing FBS
Q2KIU3,,Bos taurus (Bovine),Residue cell medium containing FBS
Q2KJF1,A1BG,Bos taurus (Bovine),Residue cell medium containing FBS
Q32PJ2,APOA4,Bos taurus (Bovine),Residue cell medium containing FBS
Q3MHN2,C9,Bos taurus (Bovine),Residue cell medium containing FBS
Q3MHN5,GC,Bos taurus (Bovine),Residue cell medium containing FBS
Q3SX14,GSN,Bos taurus (Bovine),Residue cell medium containing FBS
Q3T052,ITIH4,Bos taurus (Bovine),Residue cell medium containing FBS
Q3Y5Z3,ADIPOQ ACRP30 APM1,Bos taurus (Bovine),Residue cell medium containing FBS
Q58D62,FETUB,Bos taurus (Bovine),Residue cell medium containing FBS
Q95121,SERPINF1 PEDF,Bos taurus (Bovine),Residue cell medium containing FBS
Q95M17,CHIA,Bos taurus (Bovine),Residue cell medium containing FBS
Q9N2I2,SERPINA5,Bos taurus (Bovine),Residue cell medium containing FBS
Q9TT36,SERPINA7 TBG,Bos taurus (Bovine),Residue cell medium containing FBS
Q9TTE1,SERPINA3-1 SERPINA3A,Bos taurus (Bovine),Residue cell medium containing FBS
A0A3Q1M032,,Bos taurus (Bovine),Residue cell medium containing FBS
A0A3Q1MJB2,FBLN1,Bos taurus (Bovine),Residue cell medium containing FBS
A5PJ69,SERPINA10,Bos taurus (Bovine),Residue cell medium containing FBS
E1BCW0,HGFAC,Bos taurus (Bovine),Residue cell medium containing FBS
E1BJK2,TUBB1,Bos taurus (Bovine),Residue cell medium containing FBS
G3N188,,Bos taurus (Bovine),Residue cell medium containing FBS
G5E513,,Bos taurus (Bovine),Residue cell medium containing FBS
Q1A7A4,,Bos taurus (Bovine),Residue cell medium containing FBS
Q1RMN8,IGL@,Bos taurus (Bovine),Residue cell medium containing FBS
Q2KIF2,LRG1,Bos taurus (Bovine),Residue cell medium containing FBS
Q2KIH2,APON ,Bos taurus (Bovine),Residue cell medium containing FBS
Q2KIT0,,Bos taurus (Bovine),Residue cell medium containing FBS
Q2KJ83,CPN1,Bos taurus (Bovine),Residue cell medium containing FBS
Q2KJC7,POSTN,Bos taurus (Bovine),Residue cell medium containing FBS
Q2TBQ1,F13B,Bos taurus (Bovine),Residue cell medium containing FBS
Q32PI4,CFI,Bos taurus (Bovine),Residue cell medium containing FBS
Q3MHH8,AMY2A,Bos taurus (Bovine),Residue cell medium containing FBS
Q3ZBS7,VTN,Bos taurus (Bovine),Residue cell medium containing FBS
Q6T181,SHBG,Bos taurus (Bovine),Residue cell medium containing FBS
P02769,ALB,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
Q3SZR3,ORM1 AGP,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P34955,SERPINA1 PI,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P12763,AHSG FETUA,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
Q7SIH1,A2M,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
Q3SZ57,AFP,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P00711,LALBA ALACTA,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P02662,CSN1S1,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P02663,CSN1S2,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
Q29463,,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P15497,APOA1,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P02666,CSN2,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P02754,LGB,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
Q3KUS7,BF,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P00921,CA2,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P00760,,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P00766,,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P00767,,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P04258,COL3A1,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
Q2UVX4,C3,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P01030,C4,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P62894,CYCS CYC,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
Q3ZBD7,GPI,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P00366,GLUD1 GLUD,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
Q3SZV7,HPX,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
Q05B55,IGK,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
Q0VCM5,ITIH1,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P02668,CSN3 CSN10 CSNK,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P67983,MT1A MT-IA,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
Q2YDI2,ORC4 ORC4L,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P31096,SPP1 OPN,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P00792,PGA,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P06868,PLG,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P02777,PF4 CXCL4 SCYB4,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
Q29443,TF,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
Q2HJF0,LOC525947,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
P21752,TMSB10,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
Q5KR48,TPM2,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
A0A3Q1M3L6,,Bos taurus (Bovine),Residue cell medium containing FBS- Affinity beads background
O77727,KRT15,Ovis aries (Sheep),Sheep keratin from wool clothing
P02438,,Ovis aries (Sheep),Sheep keratin from wool clothing
P02439,,Ovis aries (Sheep),Sheep keratin from wool clothing
P02440,,Ovis aries (Sheep),Sheep keratin from wool clothing
P02441,,Ovis aries (Sheep),Sheep keratin from wool clothing
P02443,,Ovis aries (Sheep),Sheep keratin from wool clothing
P02444,,Ovis aries (Sheep),Sheep keratin from wool clothing
P02445,,Ovis aries (Sheep),Sheep keratin from wool clothing
P02534,,Ovis aries (Sheep),Sheep keratin from wool clothing
P02539,,Ovis aries (Sheep),Sheep keratin from wool clothing
P08131,,Ovis aries (Sheep),Sheep keratin from wool clothing
P15241,,Ovis aries (Sheep),Sheep keratin from wool clothing
P25690,,Ovis aries (Sheep),Sheep keratin from wool clothing
P25691,,Ovis aries (Sheep),Sheep keratin from wool clothing
P26372,,Ovis aries (Sheep),Sheep keratin from wool clothing
Q02958,KRTAP6-1 KAP6-1,Ovis aries (Sheep),Sheep keratin from wool clothing
P22629,,Streptomyces avidinii,Streptavidin beads
P00761,,Sus scrofa (Pig),Trypsin Protease enzyme
P21578,luxY,Aliivibrio fischeri (Vibrio fischeri),YFP Fluorescent Protein
